ds,city,yhat,yhat_lower,yhat_upper
2025-07-16 11:00:00,Muzaffarpur,15.51,15.509999750084624,15.510000208880987
2025-07-16 12:00:00,Muzaffarpur,15.51,15.509999724814952,15.51000023191021
2025-07-16 13:00:00,Muzaffarpur,15.51,15.509999690304213,15.51000026493238
2025-07-16 14:00:00,Muzaffarpur,15.51,15.509999668860448,15.510000301152674
2025-07-16 15:00:00,Muzaffarpur,15.51,15.509999635759689,15.510000316121577
2025-07-16 16:00:00,Muzaffarpur,15.51,15.50999959250869,15.51000036323692
2025-07-16 17:00:00,Muzaffarpur,15.51,15.509999556779036,15.510000391556432
2025-07-16 18:00:00,Muzaffarpur,15.51,15.509999526946508,15.510000442381024
2025-07-16 19:00:00,Muzaffarpur,15.51,15.509999479251926,15.51000048477111
2025-07-16 20:00:00,Muzaffarpur,15.51,15.509999467732008,15.51000050375959
2025-07-16 21:00:00,Muzaffarpur,15.51,15.509999415444362,15.510000549711915
2025-07-16 22:00:00,Muzaffarpur,15.51,15.509999378433827,15.510000588713662
2025-07-16 23:00:00,Muzaffarpur,15.51,15.509999324238802,15.510000622810944
2025-07-17 00:00:00,Muzaffarpur,15.51,15.509999292834971,15.510000659680218
2025-07-17 01:00:00,Muzaffarpur,15.51,15.509999242311903,15.510000707348576
2025-07-17 02:00:00,Muzaffarpur,15.51,15.509999201081845,15.510000757391044
2025-07-17 03:00:00,Muzaffarpur,15.51,15.509999148999269,15.51000078720421
2025-07-17 04:00:00,Muzaffarpur,15.51,15.509999110492254,15.510000819881105
2025-07-17 05:00:00,Muzaffarpur,15.51,15.509999048148524,15.510000873419411
2025-07-17 06:00:00,Muzaffarpur,15.51,15.509999032141069,15.510000928468832
2025-07-17 07:00:00,Muzaffarpur,15.51,15.509998987750162,15.510000989055893
2025-07-17 08:00:00,Muzaffarpur,15.51,15.509998969230063,15.510001041547707
2025-07-17 09:00:00,Muzaffarpur,15.51,15.50999893383121,15.510001104164397
2025-07-17 10:00:00,Muzaffarpur,15.51,15.509998872747513,15.510001163441382
2025-07-17 11:00:00,Muzaffarpur,15.51,15.50999882899358,15.510001224492045
2025-07-17 12:00:00,Muzaffarpur,15.51,15.509998789699889,15.510001274295496
2025-07-17 13:00:00,Muzaffarpur,15.51,15.50999872571585,15.510001290085814
2025-07-17 14:00:00,Muzaffarpur,15.51,15.509998699608786,15.51000133374819
2025-07-17 15:00:00,Muzaffarpur,15.51,15.509998615976896,15.510001404059318
2025-07-17 16:00:00,Muzaffarpur,15.51,15.509998565227898,15.51000145060874
2025-07-17 17:00:00,Muzaffarpur,15.51,15.509998512225353,15.510001510963104
2025-07-17 18:00:00,Muzaffarpur,15.51,15.509998463345022,15.51000155137915
2025-07-17 19:00:00,Muzaffarpur,15.51,15.509998414309724,15.510001588677103
2025-07-17 20:00:00,Muzaffarpur,15.51,15.509998353787935,15.510001640882786
2025-07-17 21:00:00,Muzaffarpur,15.51,15.509998303317557,15.510001699337689
2025-07-17 22:00:00,Muzaffarpur,15.51,15.509998241574326,15.510001764740453
2025-07-15 13:00:00,Nalanda,48.08,48.07999993956219,48.08000006138416
2025-07-15 22:00:00,Nalanda,48.08,48.07999993907169,48.08000005964363
2025-07-15 23:00:00,Nalanda,48.08,48.07999993298862,48.080000060263686
2025-07-16 00:00:00,Nalanda,48.08,48.07999993392245,48.08000007129417
2025-07-16 01:00:00,Nalanda,48.08,48.07999992968394,48.080000085695815
2025-07-16 02:00:00,Nalanda,48.08,48.079999914438396,48.08000009081062
2025-07-16 03:00:00,Nalanda,48.08,48.07999988496467,48.080000111466525
2025-07-16 04:00:00,Nalanda,48.08,48.07999984523106,48.08000018235967
2025-07-16 05:00:00,Nalanda,48.08,48.079999795997,48.08000022702664
2025-07-16 06:00:00,Nalanda,48.08,48.07999971789009,48.08000029105016
2025-07-16 07:00:00,Nalanda,48.08,48.079999648960644,48.08000035279179
2025-07-16 08:00:00,Nalanda,48.08,48.079999566392544,48.08000040664241
2025-07-16 09:00:00,Nalanda,48.08,48.07999948158054,48.080000500860116
2025-07-16 10:00:00,Nalanda,48.08,48.07999941680952,48.080000585258276
2025-07-16 11:00:00,Nalanda,48.08,48.079999304530176,48.080000644177964
2025-07-16 12:00:00,Nalanda,48.08,48.07999920962263,48.08000075428834
2025-07-16 13:00:00,Nalanda,48.08,48.079999077765734,48.08000084333843
2025-07-16 14:00:00,Nalanda,48.08,48.07999900379576,48.0800009631272
2025-07-16 15:00:00,Nalanda,48.08,48.07999890739827,48.08000108776176
2025-07-16 16:00:00,Nalanda,48.08,48.079998764966106,48.08000120591818
2025-07-16 17:00:00,Nalanda,48.08,48.07999873385392,48.0800013287005
2025-07-16 18:00:00,Nalanda,48.08,48.079998655076565,48.08000143705043
2025-07-16 19:00:00,Nalanda,48.08,48.079998498418774,48.08000159769831
2025-07-16 20:00:00,Nalanda,48.08,48.07999841812256,48.08000175517352
2025-07-16 21:00:00,Nalanda,48.08,48.07999830287111,48.080001889345965
2025-07-16 22:00:00,Nalanda,48.08,48.07999823300449,48.08000202791707
2025-07-16 23:00:00,Nalanda,48.08,48.079998104107005,48.08000213281079
2025-07-17 00:00:00,Nalanda,48.08,48.079998057532244,48.080002293436074
2025-07-17 01:00:00,Nalanda,48.08,48.07999788012738,48.08000242014599
2025-07-17 02:00:00,Nalanda,48.08,48.07999771981316,48.08000259965551
2025-07-17 03:00:00,Nalanda,48.08,48.07999764704279,48.08000272598587
2025-07-17 04:00:00,Nalanda,48.08,48.07999748576486,48.08000285907046
2025-07-17 05:00:00,Nalanda,48.08,48.079997259095464,48.08000302843414
2025-07-17 06:00:00,Nalanda,48.08,48.07999715698017,48.08000310486413
2025-07-17 07:00:00,Nalanda,48.08,48.07999699939732,48.08000329316209
2025-07-17 08:00:00,Nalanda,48.08,48.07999682871698,48.080003415464816
2025-07-17 09:00:00,Nalanda,48.08,48.079996679123504,48.08000355029173
2025-07-17 10:00:00,Nalanda,48.08,48.07999656472191,48.08000369729943
2025-07-17 11:00:00,Nalanda,48.08,48.07999643077484,48.0800039312013
2025-07-17 12:00:00,Nalanda,48.08,48.07999619561474,48.08000409920447
2025-07-17 13:00:00,Nalanda,48.08,48.07999609896547,48.08000426052061
2025-07-17 14:00:00,Nalanda,48.08,48.07999591968615,48.080004463735584
2025-07-17 15:00:00,Nalanda,48.08,48.079995741638996,48.08000458655931
2025-07-17 16:00:00,Nalanda,48.08,48.07999549991101,48.08000479540946
2025-07-17 17:00:00,Nalanda,48.08,48.07999531607117,48.08000503555112
2025-07-17 18:00:00,Nalanda,48.08,48.079995098579545,48.08000519615154
2025-07-17 19:00:00,Nalanda,48.08,48.079994871371504,48.08000545033839
2025-07-17 20:00:00,Nalanda,48.08,48.079994710988316,48.08000565423624
2025-07-17 21:00:00,Nalanda,48.08,48.079994633680094,48.080005887044805
2025-07-17 22:00:00,Nalanda,48.08,48.079994452503804,48.08000605145494
2025-07-15 13:00:00,Nawada,40.17,40.16999994582574,40.17000004759274
2025-07-15 22:00:00,Nawada,40.17,40.169999946819786,40.17000005246915
2025-07-15 23:00:00,Nawada,40.17,40.16999994933931,40.170000052679676
2025-07-16 00:00:00,Nawada,40.17,40.16999994559544,40.170000056606
2025-07-16 01:00:00,Nawada,40.17,40.169999932595545,40.17000006693232
2025-07-16 02:00:00,Nawada,40.17,40.16999992223012,40.17000008011378
2025-07-16 03:00:00,Nawada,40.17,40.16999989025726,40.1700001060818
2025-07-16 04:00:00,Nawada,40.17,40.16999984059303,40.170000151914145
2025-07-16 05:00:00,Nawada,40.17,40.16999979838838,40.17000018501175
2025-07-16 06:00:00,Nawada,40.17,40.16999974211498,40.170000259167
2025-07-16 07:00:00,Nawada,40.17,40.16999966118331,40.170000329613956
2025-07-16 08:00:00,Nawada,40.17,40.169999601875745,40.170000378310476
2025-07-16 09:00:00,Nawada,40.17,40.16999952967657,40.17000045362201
2025-07-16 10:00:00,Nawada,40.17,40.169999457963044,40.170000523902694
2025-07-16 11:00:00,Nawada,40.17,40.16999939620626,40.17000059554659
2025-07-16 12:00:00,Nawada,40.17,40.16999932256095,40.170000665478355
2025-07-16 13:00:00,Nawada,40.17,40.169999264109876,40.17000076421575
2025-07-16 14:00:00,Nawada,40.17,40.169999167654694,40.17000085741793
2025-07-16 15:00:00,Nawada,40.17,40.16999910383115,40.170000959535905
2025-07-16 16:00:00,Nawada,40.17,40.16999902459674,40.17000100156505
2025-07-16 17:00:00,Nawada,40.17,40.169998935364475,40.17000114216603
2025-07-16 18:00:00,Nawada,40.17,40.169998851364255,40.17000120055488
2025-07-16 19:00:00,Nawada,40.17,40.169998757969424,40.170001262257216
2025-07-16 20:00:00,Nawada,40.17,40.169998648095884,40.17000136540288
2025-07-16 21:00:00,Nawada,40.17,40.16999853949818,40.170001484079044
2025-07-16 22:00:00,Nawada,40.17,40.16999845248781,40.170001573215636
2025-07-16 23:00:00,Nawada,40.17,40.16999831663474,40.1700016534081
2025-07-17 00:00:00,Nawada,40.17,40.16999817906479,40.17000174597318
2025-07-17 01:00:00,Nawada,40.17,40.169998042872194,40.17000186292309
2025-07-17 02:00:00,Nawada,40.17,40.16999791623284,40.17000197837986
2025-07-17 03:00:00,Nawada,40.17,40.169997805973175,40.17000207431915
2025-07-17 04:00:00,Nawada,40.17,40.16999763902678,40.17000219357661
2025-07-17 05:00:00,Nawada,40.17,40.16999747946416,40.17000234381683
2025-07-17 06:00:00,Nawada,40.17,40.16999735868585,40.17000243335186
2025-07-17 07:00:00,Nawada,40.17,40.16999726651924,40.1700025121211
2025-07-17 08:00:00,Nawada,40.17,40.16999715011922,40.17000268860965
2025-07-17 09:00:00,Nawada,40.17,40.169996982950295,40.170002801419194
2025-07-17 10:00:00,Nawada,40.17,40.169996860084545,40.170002962904626
2025-07-17 11:00:00,Nawada,40.17,40.16999673958563,40.17000308587318
2025-07-17 12:00:00,Nawada,40.17,40.16999659452125,40.1700032120433
2025-07-17 13:00:00,Nawada,40.17,40.1699964269959,40.170003336124665
2025-07-17 14:00:00,Nawada,40.17,40.16999631433013,40.17000343633911
2025-07-17 15:00:00,Nawada,40.17,40.169996163274334,40.17000359790114
2025-07-17 16:00:00,Nawada,40.17,40.1699960456022,40.170003721878764
2025-07-17 17:00:00,Nawada,40.17,40.169995908194394,40.17000386405604
2025-07-17 18:00:00,Nawada,40.17,40.16999575619717,40.17000402496171
2025-07-17 19:00:00,Nawada,40.17,40.16999562362545,40.17000421685402
2025-07-17 20:00:00,Nawada,40.17,40.16999546535623,40.1700043472671
2025-07-17 21:00:00,Nawada,40.17,40.16999537961054,40.17000448351309
2025-07-17 22:00:00,Nawada,40.17,40.16999521304685,40.17000463517957
2025-07-15 13:00:00,Patna,27.98,27.97999996265695,27.980000034966423
2025-07-15 22:00:00,Patna,27.98,27.979999962253657,27.980000035336815
2025-07-15 23:00:00,Patna,27.98,27.97999996279143,27.980000038764935
2025-07-16 00:00:00,Patna,27.98,27.979999961577857,27.980000042838284
2025-07-16 01:00:00,Patna,27.98,27.97999995291309,27.980000044919585
2025-07-16 02:00:00,Patna,27.98,27.979999945328107,27.980000055125032
2025-07-16 03:00:00,Patna,27.98,27.97999992672052,27.980000069932853
2025-07-16 04:00:00,Patna,27.98,27.97999990306056,27.980000101100487
2025-07-16 05:00:00,Patna,27.98,27.9799998673874,27.980000130392447
2025-07-16 06:00:00,Patna,27.98,27.979999838846645,27.98000015946721
2025-07-16 07:00:00,Patna,27.98,27.97999979681205,27.980000196160983
2025-07-16 08:00:00,Patna,27.98,27.97999976498401,27.980000239267145
2025-07-16 09:00:00,Patna,27.98,27.979999713979694,27.980000287008465
2025-07-16 10:00:00,Patna,27.98,27.97999968593472,27.98000034712268
2025-07-16 11:00:00,Patna,27.98,27.979999628830875,27.980000373619454
2025-07-16 12:00:00,Patna,27.98,27.979999564468,27.980000432294432
2025-07-16 13:00:00,Patna,27.98,27.979999496821545,27.980000484806457
